דן  מרכז תל אביב,,0
דן,"{'https://13tv.co.il/item/news/politics/security/south-fire-1110961/?pid=523&cid=902653304', 'https://13tv.co.il/item/news/politics/security/rockets-towards-the-south-1252903/?pid=523&cid=902603066', 'https://13tv.co.il/item/news/politics/security/escalation-south-237206/?pid=523&cid=902676715', 'https://13tv.co.il/item/news/politics/security/udqz7-1319566/?pid=523&cid=902610699', 'https://13tv.co.il/item/news/politics/security/firing-rockets-to-israel-1252571/?pid=523&cid=902602934', 'https://13tv.co.il/item/news/politics/security/rockets-netanyahu-968430/?pid=523&cid=902717608', 'https://13tv.co.il/item/news/politics/security/life-under-rockets-937013/?pid=523&cid=902712862', 'https://13tv.co.il/item/news/politics/security/jihad-response-936129/?pid=523&cid=902712778', 'https://13tv.co.il/item/news/politics/security/operation-heat-guard-1251947/?pid=523&cid=902602865', 'https://13tv.co.il/item/news/politics/security/cabinet-meeting-south-934851/?pid=523&cid=902712676', 'https://13tv.co.il/item/news/politics/security/gihad_commander-934534/?pid=523&cid=902712658', 'https://13tv.co.il/item/news/politics/security/w40j0-236336/?pid=523&cid=902676658', 'https://13tv.co.il/item/news/politics/security/rocket-on-israel-1252306-902602904/?pid=523&cid=902602904', 'https://13tv.co.il/item/news/politics/security/alarm-south-937730/?pid=523&cid=902712929', 'https://13tv.co.il/item/news/politics/security/iaf-south-236771/?pid=523&cid=902676682', 'https://13tv.co.il/item/news/politics/security/anti-tank-rocket-moshe-feder-south-237562/?pid=523&cid=902676769', 'https://13tv.co.il/item/news/politics/security/black-belt-937815/?pid=523&cid=902712944', 'https://13tv.co.il/item/news/politics/security/south-1127776/?pid=523&cid=902656485', 'https://13tv.co.il/item/news/politics/security/south-1110798/?pid=523&cid=902653280', 'https://13tv.co.il/item/news/politics/security/netta-barzilai-wedding-936669/?pid=523&cid=902712820', 'https://13tv.co.il/item/news/politics/security/hamas-935226/?pid=523&cid=902712695', 'https://13tv.co.il/item/news/politics/security/manelis-gush-dan-235624/?pid=523&cid=902676609', 'https://13tv.co.il/item/news/politics/security/wall-keeper-1253246/?pid=523&cid=902603132', 'https://13tv.co.il/item/news/politics/security/rockets_ashdod-934556/?pid=523&cid=902712664', 'https://13tv.co.il/item/news/politics/security/alarms_golan-940802/?pid=523&cid=902713427', 'https://13tv.co.il/item/news/politics/security/beer-sheva-shooting-235907/?pid=523&cid=902676630', 'https://13tv.co.il/item/news/politics/security/ceasefire-1253085/?pid=523&cid=902603092', 'https://13tv.co.il/item/news/politics/security/operation-wall-guard-1252791/?pid=523&cid=902603054', 'https://13tv.co.il/item/news/politics/security/idf-attack-gaza-968540/?pid=523&cid=902717629', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935763/?pid=523&cid=902712740', 'https://13tv.co.il/item/news/politics/security/kochavi-lebanon-355252/?pid=523&cid=902692062', 'https://13tv.co.il/item/news/politics/security/rocket-hit-934987/?pid=523&cid=902712682', 'https://13tv.co.il/item/news/politics/security/benny-gantz-gaza-272720/?pid=523&cid=902680979', 'https://13tv.co.il/item/news/politics/security/shooting-reaction-934763/?pid=523&cid=902712673', 'https://13tv.co.il/item/news/politics/security/cd9es-937243/?pid=523&cid=902712887', 'https://13tv.co.il/item/news/politics/security/benet-hamas-1003061/?pid=523&cid=902634211', 'https://13tv.co.il/item/news/politics/security/pikude-instructions-934593/?pid=523&cid=902712667', 'https://13tv.co.il/item/news/politics/security/cease-fire-cabinet-1014068/?pid=523&cid=902635699', 'https://13tv.co.il/item/news/politics/security/drone-1252344/?pid=523&cid=902602913', 'https://13tv.co.il/item/news/politics/security/cease-fire-1013974/?pid=523&cid=902635685', 'https://13tv.co.il/item/news/politics/security/fear-of-a-day-of-rage-994454/?pid=523&cid=902633066', 'https://13tv.co.il/item/news/politics/security/gaza-ashkelon-deadgnlf1-235997/?pid=523&cid=902676636', 'https://13tv.co.il/item/news/politics/security/rocket-south-355225/?pid=523&cid=902692059', 'https://13tv.co.il/item/news/politics/security/gaza-egypt-idf-south-236087/?pid=523&cid=902676640', 'https://13tv.co.il/item/news/politics/security/kiryat-gat-hit-235684/?pid=523&cid=902676615'}",45
דן  מזרח תל אביב,,0
דן  דרום תל אביב,,0
מעלה אדומים,,0
שומרון,"{'https://13tv.co.il/item/news/politics/security/escalation-south-237206/?pid=523&cid=902676715', 'https://13tv.co.il/item/news/politics/security/hamas-threat-1252642/?pid=523&cid=902603027', 'https://13tv.co.il/item/news/politics/security/otef-gaza-rocket-299281/?pid=523&cid=902684286', 'https://13tv.co.il/item/news/politics/security/udqz7-1319566/?pid=523&cid=902610699', 'https://13tv.co.il/item/news/politics/security/firing-rockets-to-israel-1252571/?pid=523&cid=902602934', 'https://13tv.co.il/item/news/politics/security/terror-attack-1001188/?pid=523&cid=902633934', 'https://13tv.co.il/item/news/politics/security/south-995180/?pid=523&cid=902633149', 'https://13tv.co.il/item/news/politics/security/the-wall-guard-1253481/?pid=523&cid=902603162', 'https://13tv.co.il/item/news/politics/security/israel-vs-hamas-1251883/?pid=523&cid=902602847', 'https://13tv.co.il/item/news/politics/security/fear-of-a-day-of-rage-994454/?pid=523&cid=902633066', 'https://13tv.co.il/item/news/politics/security/south-alarm-1085124/?pid=523&cid=902648038', 'https://13tv.co.il/item/news/politics/security/south-1113806/?pid=523&cid=902653866'}",12
ירושלים,"{'https://13tv.co.il/item/news/politics/security/netanyahu-arab-mp-936213/?pid=523&cid=902712787', 'https://13tv.co.il/item/news/politics/security/norkin-iranin-attack-922619/?pid=523&cid=902711272', 'https://13tv.co.il/item/news/politics/security/jihad-response-936129/?pid=523&cid=902712778', 'https://13tv.co.il/item/news/politics/security/police-flag-march-shabtai-1267129-902605355/?pid=523&cid=902605355', 'https://13tv.co.il/item/news/politics/security/wedding_cancellation-935386/?pid=523&cid=902712710', 'https://13tv.co.il/item/news/politics/security/idf-attack-gaza-1113931/?pid=523&cid=902653905', 'https://13tv.co.il/item/news/politics/security/terror-attack-1001188/?pid=523&cid=902633934', 'https://13tv.co.il/item/news/politics/security/netanyahu-1253724/?pid=523&cid=902603203', 'https://13tv.co.il/item/news/politics/security/stabbing-attack-in-jerusalem-1349331/?pid=523&cid=902613556', 'https://13tv.co.il/item/news/politics/security/rocket-plain-936988/?pid=523&cid=902712856', 'https://13tv.co.il/item/news/politics/security/israel-vs-hamas-1251883/?pid=523&cid=902602847', 'https://13tv.co.il/item/news/politics/security/no-studies-1252115/?pid=523&cid=902602877', 'https://13tv.co.il/item/news/politics/security/wall-keeper-1253246/?pid=523&cid=902603132', 'https://13tv.co.il/item/news/politics/security/gaza-strike-995968/?pid=523&cid=902633232', 'https://13tv.co.il/item/news/politics/security/south-alert-340334/?pid=523&cid=902690111', 'https://13tv.co.il/item/news/politics/security/ceasefire-1253085/?pid=523&cid=902603092', 'https://13tv.co.il/item/news/politics/security/south-tension-1159148/?pid=523&cid=902662503', 'https://13tv.co.il/item/news/politics/security/nasrallah-299278/?pid=523&cid=902684289', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935566/?pid=523&cid=902712716', 'https://13tv.co.il/item/news/politics/security/the-idf-concludes-1253820/?pid=523&cid=902603212', 'https://13tv.co.il/item/news/politics/security/benet-hamas-1003061/?pid=523&cid=902634211', 'https://13tv.co.il/item/news/politics/security/syria-attack-288921/?pid=523&cid=902683043', 'https://13tv.co.il/item/news/politics/security/fear-of-a-day-of-rage-994454/?pid=523&cid=902633066'}",23
אילת,"{'https://13tv.co.il/item/news/politics/security/hamas-1113984/?pid=523&cid=902653911', 'https://13tv.co.il/item/news/politics/security/idf-attack-gaza-1113931/?pid=523&cid=902653905', 'https://13tv.co.il/item/news/politics/security/nasrallah-299278/?pid=523&cid=902684289'}",3
ערבה,"{'https://13tv.co.il/item/news/politics/security/j2z8a-234988/?pid=523&cid=902676568', 'https://13tv.co.il/item/news/politics/security/idf-blockroad-togaza-234905/?pid=523&cid=902676559', 'https://13tv.co.il/item/news/politics/security/red-alert-1163144/?pid=523&cid=902665121'}",3
דן  צפון תל אביב,,0
ים המלח,"{'https://13tv.co.il/item/news/politics/security/eurovision-australiam5eqa-237215/?pid=523&cid=902676718', 'https://13tv.co.il/item/news/politics/security/benet-hamas-1003061/?pid=523&cid=902634211'}",2
בקעה,"{'https://13tv.co.il/item/news/politics/security/rocket-south-355740/?pid=523&cid=902692123', 'https://13tv.co.il/item/news/politics/security/fear-of-a-day-of-rage-994454/?pid=523&cid=902633066'}",2
הקריות,,0
גולן,"{'https://13tv.co.il/item/news/politics/security/manelis-syria-339890/?pid=523&cid=902690062', 'https://13tv.co.il/item/news/politics/security/syria-attack-1401780/?pid=523&cid=902625237', 'https://13tv.co.il/item/news/politics/security/alarms_golan-940802/?pid=523&cid=902713427', 'https://13tv.co.il/item/news/politics/security/lebanon-rockets-1308016/?pid=523&cid=902609683', 'https://13tv.co.il/item/news/politics/security/sirens-galile-1307743/?pid=523&cid=902609677', 'https://13tv.co.il/item/news/politics/security/syria-attack-288921/?pid=523&cid=902683043'}",6
קצרין,{'https://13tv.co.il/item/news/politics/security/manelis-syria-339890/?pid=523&cid=902690062'},1
עמק הירדן,,0
נתניה - מערב,,0
הרצליה - מערב,,0
ירושלים - צפון,,0
ירושלים - מרכז,,0
ירושלים - מערב,,0
ירושלים - מזרח,,0
הרצליה - מרכז וגליל ים,,0
ירושלים - כפר עקב,,0
ירושלים - דרום,,0
ירושלים - אזור תעשייה עטרות,,0
אשקלון - צפון,,0
אשקלון - דרום,,0
רמת גן - מערב,,0
המכללה האקדמית כנרת,,0
תל קציר,,0
שער הגולן,,0
מעגן,,0
מסדה,,0
האון,,0
אזור תעשייה צמח,,0
לקיה,,0
מגדל,"{'https://13tv.co.il/item/news/politics/security/xbu5i-1112311/?pid=523&cid=902653575', 'https://13tv.co.il/item/news/politics/security/netanyahu-cease-fire-238120/?pid=523&cid=902676832', 'https://13tv.co.il/item/news/politics/security/gaza-strip-cease-fire-238259/?pid=523&cid=902676853', 'https://13tv.co.il/item/news/politics/security/rocket-on-israel-1252306-902602904/?pid=523&cid=902602904', 'https://13tv.co.il/item/news/politics/security/cease-fire-idf-238078/?pid=523&cid=902676826'}",5
יבנאל,,0
שפרעם,,0
קריית ביאליק,,0
עכו,,0
כרמיאל,"{'https://13tv.co.il/item/news/politics/security/bus-fire-236723/?pid=523&cid=902676679', 'https://13tv.co.il/item/news/politics/security/fukq9-236462/?pid=523&cid=902676670'}",2
כפר כמא,,0
קריית ים,,0
קריית אתא,,0
אזור תעשייה כרמיאל,,0
שלומית,,0
קריית שמונה,"{'https://13tv.co.il/item/news/politics/security/lebanon-rockets-1308016/?pid=523&cid=902609683', 'https://13tv.co.il/item/news/politics/security/sirens-galile-1307743/?pid=523&cid=902609677', 'https://13tv.co.il/item/news/politics/security/alarm-north-1305097/?pid=523&cid=902609433', 'https://13tv.co.il/item/news/politics/security/north-shooting-1305754/?pid=523&cid=902609488'}",4
כפר גלעדי,{'https://13tv.co.il/item/news/politics/security/alarm-north-1305097/?pid=523&cid=902609433'},1
תל חי,{'https://13tv.co.il/item/news/politics/security/alarm-north-1305097/?pid=523&cid=902609433'},1
שלומי,"{'https://13tv.co.il/item/news/politics/security/stabbing-attack-in-jerusalem-1349331/?pid=523&cid=902613556', 'https://13tv.co.il/item/news/politics/security/netiv-haasara-funding-964500/?pid=523&cid=902716969', 'https://13tv.co.il/item/news/politics/security/gaza-272529/?pid=523&cid=902680952', 'https://13tv.co.il/item/news/politics/security/rocket-sderot-ibim-273312/?pid=523&cid=902681045', 'https://13tv.co.il/item/news/politics/security/benny-gantz-gaza-272720/?pid=523&cid=902680979'}",5
אדמית,,0
מצובה,,0
כברי,,0
יערה,,0
חניתה,,0
שייח' דנון,,0
נתיב השיירה,,0
ראש הנקרה,,0
גבולות,"{'https://13tv.co.il/item/news/politics/security/rockets_ashdod-934556/?pid=523&cid=902712664', 'https://13tv.co.il/item/news/politics/security/south-shooting-1012869/?pid=523&cid=902635576', 'https://13tv.co.il/item/news/politics/security/gaza-shooting-236704/?pid=523&cid=902676676', 'https://13tv.co.il/item/news/politics/security/otef-gaza-rocket-299281/?pid=523&cid=902684286', 'https://13tv.co.il/item/news/politics/security/alarms_golan-940802/?pid=523&cid=902713427', 'https://13tv.co.il/item/news/politics/security/gaza-attack-1013006/?pid=523&cid=902635591', 'https://13tv.co.il/item/news/politics/security/rocket-hit-934987/?pid=523&cid=902712682'}",7
מגן,"{'https://13tv.co.il/item/news/politics/security/rocket-south-355740/?pid=523&cid=902692123', 'https://13tv.co.il/item/news/politics/security/rocket-gaza-996813/?pid=523&cid=902633346', 'https://13tv.co.il/item/news/politics/security/udqz7-1319566/?pid=523&cid=902610699', 'https://13tv.co.il/item/news/politics/security/gaza-alerts-332887/?pid=523&cid=902689134', 'https://13tv.co.il/item/news/politics/security/south-alarm-1036744/?pid=523&cid=902639665', 'https://13tv.co.il/item/news/politics/security/rocket-gaza-996348/?pid=523&cid=902633287', 'https://13tv.co.il/item/news/politics/security/gaza-strip-cease-fire-238259/?pid=523&cid=902676853', 'https://13tv.co.il/item/news/politics/security/gaza-strike-1036785/?pid=523&cid=902639671', 'https://13tv.co.il/item/news/politics/security/south-tension-1114164/?pid=523&cid=902653942', 'https://13tv.co.il/item/news/politics/security/no-studies-1252115/?pid=523&cid=902602877', 'https://13tv.co.il/item/news/politics/security/politicscomments-rocket-273438/?pid=523&cid=902681057', 'https://13tv.co.il/item/news/politics/security/darom-355478/?pid=523&cid=902692084', 'https://13tv.co.il/item/news/politics/security/attack-south-236927/?pid=523&cid=902676697', 'https://13tv.co.il/item/news/politics/security/idf-attack-1348539/?pid=523&cid=902613518', 'https://13tv.co.il/item/news/politics/security/cease-fire-cabinet-1014068/?pid=523&cid=902635699', 'https://13tv.co.il/item/news/politics/security/j2z8a-234988/?pid=523&cid=902676568', 'https://13tv.co.il/item/news/politics/security/cease-fire-1013974/?pid=523&cid=902635685', 'https://13tv.co.il/item/news/politics/security/fukq9-236462/?pid=523&cid=902676670', 'https://13tv.co.il/item/news/politics/security/rocket-south-355225/?pid=523&cid=902692059'}",19
גברעם,,0
נווה,{'https://13tv.co.il/item/news/politics/security/sirens-galile-1307743/?pid=523&cid=902609677'},1
תראבין א-צאנע ופזורה,,0
רהט והפזורה,,0
משמר הנגב,,0
ואדי אל נעם,,0
אזור תעשייה עידן הנגב,,0
להבים,"{'https://13tv.co.il/item/news/politics/security/beer-sheva-shooting-235907/?pid=523&cid=902676630', 'https://13tv.co.il/item/news/politics/security/w40j0-236336/?pid=523&cid=902676658', 'https://13tv.co.il/item/news/politics/security/fukq9-236462/?pid=523&cid=902676670', 'https://13tv.co.il/item/news/politics/security/bus-fire-236723/?pid=523&cid=902676679', 'https://13tv.co.il/item/news/politics/security/gaza-egypt-idf-south-236087/?pid=523&cid=902676640', 'https://13tv.co.il/item/news/politics/security/gaza-ashkelon-deadgnlf1-235997/?pid=523&cid=902676636'}",6
רנן,,0
פדויים,,0
תל שבע,,0
נבטים,,0
אבו-תלול והפזורה,,0
פטיש,{'https://13tv.co.il/item/news/politics/security/netta-barzilai-wedding-936669/?pid=523&cid=902712820'},1
מסלול,"{'https://13tv.co.il/item/news/politics/security/ben-shabat-935557/?pid=523&cid=902712713', 'https://13tv.co.il/item/news/politics/security/a-missile-experiment-996480/?pid=523&cid=902633305'}",2
קרית חינוך מרחבים,,0
גילת,,0
בטחה,"{'https://13tv.co.il/item/news/politics/security/eurovision-australiam5eqa-237215/?pid=523&cid=902676718', 'https://13tv.co.il/item/news/politics/security/rocket-attack-record-1013329/?pid=523&cid=902635633', 'https://13tv.co.il/item/news/politics/security/red-alert-923909/?pid=523&cid=902711480', 'https://13tv.co.il/item/news/politics/security/rocket-bombing-1251643/?pid=523&cid=902602830', 'https://13tv.co.il/item/news/politics/security/darom-351616/?pid=523&cid=902691602'}",5
אופקים,"{'https://13tv.co.il/item/news/politics/security/pikude-instructions-934593/?pid=523&cid=902712667', 'https://13tv.co.il/item/news/politics/security/beer-sheva-shooting-235907/?pid=523&cid=902676630', 'https://13tv.co.il/item/news/politics/security/w40j0-236336/?pid=523&cid=902676658', 'https://13tv.co.il/item/news/politics/security/drone-1252344/?pid=523&cid=902602913', 'https://13tv.co.il/item/news/politics/security/ashkelon-south-rocket-236107/?pid=523&cid=902676643', 'https://13tv.co.il/item/news/politics/security/ntr-1320987/?pid=523&cid=902692517', 'https://13tv.co.il/item/news/politics/security/alarm-otef-gaza-4170/?pid=523&cid=902673532', 'https://13tv.co.il/item/news/politics/security/gaza-ashkelon-deadgnlf1-235997/?pid=523&cid=902676636', 'https://13tv.co.il/item/news/politics/security/gaza-egypt-idf-south-236087/?pid=523&cid=902676640'}",9
אום בטין והפזורה,,0
מולדה,,0
אל-סייד והפזורה,,0
חצרים,{'https://13tv.co.il/item/news/politics/security/red-color-1025597/?pid=523&cid=902638159'},1
תפרח,,0
אשל הנשיא,,0
גבעות בר,,0
שובל,{'https://13tv.co.il/item/news/politics/security/a-missile-experiment-996480/?pid=523&cid=902633305'},1
צאלים,{'https://13tv.co.il/item/news/politics/security/gaza-strike-995968/?pid=523&cid=902633232'},1
קריית מלאכי,"{'https://13tv.co.il/item/news/politics/security/cabinet-meeting-gaza-235418/?pid=523&cid=902676591', 'https://13tv.co.il/item/news/politics/security/anti-tank-rocket-moshe-feder-south-237562/?pid=523&cid=902676769', 'https://13tv.co.il/item/news/politics/security/beer-sheva-shooting-235907/?pid=523&cid=902676630', 'https://13tv.co.il/item/news/politics/security/w40j0-236336/?pid=523&cid=902676658', 'https://13tv.co.il/item/news/politics/security/ashkelon-south-rocket-236107/?pid=523&cid=902676643', 'https://13tv.co.il/item/news/politics/security/assf5-235252/?pid=523&cid=902676588', 'https://13tv.co.il/item/news/politics/security/manelis-gush-dan-235624/?pid=523&cid=902676609', 'https://13tv.co.il/item/news/politics/security/jihad_price_south_israel-936754/?pid=523&cid=902712823', 'https://13tv.co.il/item/news/politics/security/gaza-ashkelon-deadgnlf1-235997/?pid=523&cid=902676636', 'https://13tv.co.il/item/news/politics/security/gaza-egypt-idf-south-236087/?pid=523&cid=902676640', 'https://13tv.co.il/item/news/politics/security/hamas-blackmail-235480/?pid=523&cid=902676594'}",11
באר טוביה,"{'https://13tv.co.il/item/news/politics/security/gaza-attack-935413/?pid=523&cid=902712704', 'https://13tv.co.il/item/news/politics/security/jihad-response-936129/?pid=523&cid=902712778'}",2
אורות,,0
נגבה,"{'https://13tv.co.il/item/news/politics/security/netanyahu-1253724/?pid=523&cid=902603203', 'https://13tv.co.il/item/news/politics/security/red_alarm_sderot-291351/?pid=523&cid=902683265', 'https://13tv.co.il/item/news/politics/security/gaza-red-964435/?pid=523&cid=902716960'}",3
עין הבשור,,0
עכו - אזור תעשייה,,0
עין המפרץ,,0
כפר מסריק,,0
קריית מוצקין,,0
אזור תעשייה שער נעמן,,0
אעבלין,,0
זרחיה,"{'https://13tv.co.il/item/news/politics/security/shooting-reaction-934763/?pid=523&cid=902712673', 'https://13tv.co.il/item/news/politics/security/manelis-syria-339890/?pid=523&cid=902690062', 'https://13tv.co.il/item/news/politics/security/pd16z-3171/?pid=523&cid=902673345', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935413/?pid=523&cid=902712704', 'https://13tv.co.il/item/news/politics/security/tensions-in-the-north-1288585/?pid=523&cid=902607955', 'https://13tv.co.il/item/news/politics/security/r5u2o-1289383/?pid=523&cid=902608013', 'https://13tv.co.il/item/news/politics/security/cease-fire-idf-238078/?pid=523&cid=902676826'}",7
אזור תעשייה תימורים,,0
תימורים,,0
ערוגות,,0
אביגדור,"{'https://13tv.co.il/item/news/politics/security/politicscomments-rocket-273438/?pid=523&cid=902681057', 'https://13tv.co.il/item/news/politics/security/haniya-3845/?pid=523&cid=902673485', 'https://13tv.co.il/item/news/politics/security/rockets-netanyahu-968430/?pid=523&cid=902717608', 'https://13tv.co.il/item/news/politics/security/hamas-response-924230/?pid=523&cid=902711515', 'https://13tv.co.il/item/news/politics/security/idf-attack-gaza-968540/?pid=523&cid=902717629', 'https://13tv.co.il/item/news/politics/security/rocket-south-355225/?pid=523&cid=902692059', 'https://13tv.co.il/item/news/politics/security/ashkelon-shooting-1012706/?pid=523&cid=902635564'}",7
חצור אשדוד,,0
נס ציונה,,0
נצר סרני,,0
גיבתון,,0
פדיה,"{'https://13tv.co.il/item/news/politics/security/w40j0-236336/?pid=523&cid=902676658', 'https://13tv.co.il/item/news/politics/security/beer-sheva-shooting-235907/?pid=523&cid=902676630', 'https://13tv.co.il/item/news/politics/security/gaza-ashkelon-deadgnlf1-235997/?pid=523&cid=902676636', 'https://13tv.co.il/item/news/politics/security/gaza-egypt-idf-south-236087/?pid=523&cid=902676640'}",4
קצר-א-סיר והפזורה,,0
דימונה,,0
אבו קרינאת והפזורה,,0
ניר ח''ן,,0
נהורה,,0
זוהר,"{'https://13tv.co.il/item/news/politics/security/south-tension-1159148/?pid=523&cid=902662503', 'https://13tv.co.il/item/news/politics/security/cease-fire-idf-238078/?pid=523&cid=902676826'}",2
יד נתן,,0
רווחה,"{'https://13tv.co.il/item/news/politics/security/jihad-response-924317/?pid=523&cid=902711530', 'https://13tv.co.il/item/news/politics/security/streets_of_gaza-936896/?pid=523&cid=902712841', 'https://13tv.co.il/item/news/politics/security/jihad-anti-tanks-936314/?pid=523&cid=902712793'}",3
קוממיות,,0
קריית גת,"{'https://13tv.co.il/item/news/politics/security/w40j0-236336/?pid=523&cid=902676658', 'https://13tv.co.il/item/news/politics/security/bus-fire-236723/?pid=523&cid=902676679', 'https://13tv.co.il/item/news/politics/security/cabinet-meeting-gaza-235418/?pid=523&cid=902676591', 'https://13tv.co.il/item/news/politics/security/anti-tank-rocket-moshe-feder-south-237562/?pid=523&cid=902676769', 'https://13tv.co.il/item/news/politics/security/gaza-fishing-1000115/?pid=523&cid=902633803', 'https://13tv.co.il/item/news/politics/security/manelis-gush-dan-235624/?pid=523&cid=902676609', 'https://13tv.co.il/item/news/politics/security/headlines-05-04-235615/?pid=523&cid=902676606', 'https://13tv.co.il/item/news/politics/security/gaza-strike-995968/?pid=523&cid=902633232', 'https://13tv.co.il/item/news/politics/security/beer-sheva-shooting-235907/?pid=523&cid=902676630', 'https://13tv.co.il/item/news/politics/security/netivot-alarm-999709/?pid=523&cid=902633761', 'https://13tv.co.il/item/news/politics/security/ashkelon-south-rocket-236107/?pid=523&cid=902676643', 'https://13tv.co.il/item/news/politics/security/pikude-instructions-934593/?pid=523&cid=902712667', 'https://13tv.co.il/item/news/politics/security/s014d-235141/?pid=523&cid=902676580', 'https://13tv.co.il/item/news/politics/security/assf5-235252/?pid=523&cid=902676588', 'https://13tv.co.il/item/news/politics/security/hamas-blackmail-235480/?pid=523&cid=902676594', 'https://13tv.co.il/item/news/politics/security/fukq9-236462/?pid=523&cid=902676670', 'https://13tv.co.il/item/news/politics/security/gaza-egypt-idf-south-236087/?pid=523&cid=902676640', 'https://13tv.co.il/item/news/politics/security/kiryat-gat-hit-235684/?pid=523&cid=902676615', 'https://13tv.co.il/item/news/politics/security/gaza-ashkelon-deadgnlf1-235997/?pid=523&cid=902676636'}",19
כרמי גת,,0
אורים,,0
חלץ,,0
משגב עם,{'https://13tv.co.il/item/news/politics/security/no-studies-1252115/?pid=523&cid=902602877'},1
מקווה ישראל,,0
גבעתיים,"{'https://13tv.co.il/item/news/politics/security/shooting-reaction-934763/?pid=523&cid=902712673', 'https://13tv.co.il/item/news/politics/security/rockets_ashdod-934556/?pid=523&cid=902712664', 'https://13tv.co.il/item/news/politics/security/gaza-attack-935413/?pid=523&cid=902712704', 'https://13tv.co.il/item/news/politics/security/cabinet-meeting-south-934851/?pid=523&cid=902712676', 'https://13tv.co.il/item/news/politics/security/rocket-hit-934987/?pid=523&cid=902712682'}",5
